source,target
1154819,62076
1154819,67196
1154819,123777
1154819,4113
1154819,874301
1154819,1016
1154819,95321
1154819,115474
1154819,115473
25946,2092
25946,25941
25946,81885
25946,427759
25946,123763
25946,1649
25946,171110
25946,874517
25946,8349
25946,874521
25946,123771
25946,21186
25946,435491
25946,67196
25946,123777
25946,4113
25946,874557
25946,874558
1141284,31632
874695,2092
874695,804463
874695,869188
874695,874596
874695,26011
874695,25941
874695,13382
874695,42089
874695,25958
874695,874602
874695,25960
874695,74441
874695,2552
874695,193207
874695,25964
874695,17220
874695,61534
874695,63954
874695,4159
874695,25981
874695,69498
874695,25996
874695,736550
874695,874618
874695,1324
874695,18749
874695,26020
874695,26022
874695,874623
874695,874624
874695,874557
874695,74461
874695,304288
874695,874628
25941,61523
25941,804463
25941,869188
25941,25961
25941,12467
25941,61534
25941,26011
25941,5302
25941,1010
25941,769566
25942,2092
25942,25941
25942,869188
25942,81885
25942,13382
25942,874602
25942,25960
25942,61531
25942,74441
25942,870548
25942,17220
25942,25974
25942,61534
25942,4159
25942,25986
25942,2537
25942,24425
25942,26011
25942,18749
25942,874623
25942,874695
25942,74461
25942,2116
804463,2462
804463,2092
804463,26012
804463,26011
804463,3482
804463,804467
804463,125945
804463,76047
804463,25996
804463,132008
804463,76773
804463,134351
804463,21842
804463,874712
804463,9383
804463,12720
804463,2116
804463,874716
804463,804486
804463,874718
804463,240029
877237,2092
877237,25941
877237,81885
877237,25986
877237,273326
877237,303316
877237,1010
877237,1188
877237,1198
877237,874746
877237,137198
877237,61531
877237,61534
877237,25974
877237,141676
877237,2104
877237,19218
877237,874754
877237,874756
877237,67178
877237,164723
877237,4449
877237,46128
877237,649
1141293,2092
1141293,25941
1141293,81885
1141293,874782
1141293,273326
1141293,8087
1141293,32489
1141293,427759
1141293,61531
1141293,874789
1141293,61534
1141293,25975
1141293,874792
1141293,766096
1141293,41175
1141293,25986
1141293,1198
1141293,8349
1141293,114174
1141293,30881
1141293,874800
1141293,402950
1141293,874802
1141293,874803
1141293,874804
1141294,87046
1141294,874807
1141294,874808
1141294,874809
1141294,216871
1141294,21176
1141294,874812
1141294,66491
1141294,401617
1141294,30881
780983,16946
780983,43702
780983,874861
780983,786154
780983,82293
780983,558162
780983,107258
780983,558164
780983,632258
780983,82297
780983,874869
780983,874870
780983,107264
780983,785728
780983,785730
780983,9556
780983,874875
780983,786235
780983,558177
780983,785816
780983,9555
780983,874882
780983,781097
780983,874884
780983,9557
780983,874887
1154820,2462
1154820,39212
1154820,15736
1154821,2462
1154821,81885
1154821,2092
1154821,616443
1154821,25946
1154821,804467
1154821,26512
1154821,26511
1154821,66491
1154821,136608
1154821,3966
1154821,26517
1154821,25963
1154821,125945
1154821,24790
1154821,39620
1154821,25974
1154821,25975
1154821,1455
1154821,40613
1154821,36182
1154821,98
1154821,36753
1154821,24425
1154821,101339
1154821,9000
1154821,26012
1154821,26011
1154821,8349
1154821,874959
1154821,60993
1154821,61511
1154821,134351
1154821,35276
1154821,874965
1154821,874800
1154821,604
1154821,21842
1154821,3756
1154821,874970
1154821,874712
1154821,44000
1154821,10759
1154821,874974
1154821,114174
1154821,13257
1154821,39987
1154821,62076
1154821,874557
1154821,874981
1154821,2116
1154821,304288
1154821,43424
1154821,22633
1154821,874986
1154821,874718
1154821,804486
1154821,240029
1154821,2098
1141300,2462
1141300,804463
1141300,2092
1141300,26012
1141300,81885
1141300,3966
1141300,24790
1141300,25975
1141300,98
1141300,101339
1141300,874965
1141300,875025
1141300,12720
1141300,874557
1141300,2116
1141300,43424
875025,2092
875025,81885
875025,875032
875025,875033
875025,875034
875025,26511
875025,136608
875025,3966
875025,25963
875025,2472
875025,125945
875025,24790
875025,25974
875025,123197
875025,40613
875025,26012
875025,101339
875025,60993
875025,134351
875025,874965
875025,1684
875025,21842
875025,3756
875025,10759
875025,874974
875025,874558
875025,875057
875025,39987
875025,12720
875025,874557
875025,304288
875025,2116
875025,22633
875025,874986
875025,804486
875025,240029
874558,2092
1154822,2462
1154822,2092
1154822,804463
1154822,804467
1154822,3966
1154822,125945
1154822,875091
1154822,23356
1154822,875093
1154822,875094
1154822,864006
1154822,24790
1154822,25974
1154822,61534
1154822,46289
1154822,875100
1154822,813190
1154822,60993
1154822,19534
1154822,26022
1154822,134351
1154822,21842
1154822,572251
1154822,39987
1154822,62076
1154822,2116
1154822,874718
1154822,804486
1154822,240029
868618,1652
868775,875134
868775,875135
868775,31843
868775,869174
868774,42414
868774,868515
868774,71844
868774,291198
868774,875147
868774,291199
868774,31837
868774,483623
868774,430217
868774,790013
868774,869143
868774,533795
868774,868502
868774,875156
868774,868513
868774,31843
868774,875159
868774,212
868774,869169
868774,219
868774,875164
868774,291211
1141310,875181
1141310,875182
1141310,71841
1141310,875184
1141310,875185
1141310,875186
1141310,875187
1141310,232515
1141310,430257
1141310,715888
1141310,875191
1141310,295727
1141310,43532
1141310,44959
1141310,3472
1141310,875198
1141310,790059
1141310,875200
1154823,2092
1154823,295
1154823,116963
1154823,427759
1154823,100908
1154823,2056
1154823,18199
1154823,415726
1154823,875209
1154823,48634
1154823,145570
1154823,18164
1154823,875213
1154823,813197
1154823,566082
1154823,48639
1154823,18170
1154823,875218
1154823,875219
1154823,875220
1154823,116989
1154823,19536
1154823,415719
1154823,875224
1154823,117008
1154823,813212
1154823,875228
1154823,875229
1154823,117011
1154823,70357
1154823,5295
1154823,875233
1154823,566098
1154823,875235
1154823,100917
1154823,13079
1141311,71841
1141311,31837
1141311,483623
1141311,869169
1141311,71844
1141311,869172
1141311,869102
1141311,291211
868539,533795
868539,868505
868539,827
868539,868526
868539,868529
868539,868531
868539,579448
868539,868541
1154824,875285
1154824,13405
1154824,13564
1154824,836589
1154824,19518
1154824,875292
1154824,875293
1154824,4528
1154824,732
1154824,875297
1154824,875298
1154824,875300
1154824,827324
1154824,3465
1154824,875303
1154824,875304
1154824,875305
1154824,875306
1154824,101449
231478,2092
231478,81885
231478,875310
231478,303316
231478,25960
231478,25974
231478,25975
231478,61534
231478,874321
231478,26012
231478,874800
231478,5838
231478,114174
231478,869197
231478,874558
1141315,35145
1141315,104966
1141315,3625
1141315,291326
1141315,11081
1141315,9424
1141315,634331
1141315,56269
955589,50439
955589,110388
955589,572722
955589,875341
955589,375249
955589,875343
955589,875344
955589,356214
955589,144375
955589,26889
955589,875348
955589,344813
955589,875350
44959,44954
44959,152016
44959,34631
44959,729416
44959,107732
44959,869029
44959,287589
44959,869024
44959,200670
44959,869355
44959,868719
955560,2092
955560,81885
955560,61534
955560,25975
955560,875367
955560,875343
955560,144375
955560,114174
955560,875371
955560,874303
955560,875373
729416,71841
729416,869061
729416,875376
729416,875377
729416,44959
729416,790030
729416,869029
729416,42447
729416,869230
729416,869030
729416,152016
729416,107737
729416,34631
729416,875389
729416,875390
729416,875391
729416,729436
729416,34144
729416,415375
729416,729433
729416,868719
1141321,9519
1141321,361340
1141321,6242
1141321,366407
1141321,875402
1141321,87153
1141321,146427
1141321,9523
1141321,8092
1141321,151671
1141321,8101
1141321,875409
1141321,34020
1141321,875411
1141321,8115
1141321,132387
1141321,15905
1141322,71841
1141322,34144
1141322,415375
1141322,729433
26013,2092
26013,25941
26013,25942
26013,20073
26013,5548
26013,9136
26013,25992
26013,22802
26013,26012
26013,875429
26013,875430
26013,875431
81521,232514
81521,332194
81521,875434
81521,430245
81521,875436
81521,875437
81521,875438
81521,875439
81521,875440
81521,34631
81521,71841
81521,875443
81521,107732
81521,107735
81521,81527
81521,44952
81521,875450
81521,44954
81521,34191
81521,287579
81521,42447
81521,232515
81521,232513
81521,869030
81521,875389
81521,875460
81521,869230
81521,295727
81521,715888
81521,715227
81521,44959
81521,970
81521,3472
81521,790059
81521,875472
1141325,71841
1141325,869229
1141325,287579
1141325,869030
1141325,875477
1141325,869230
1141325,42447
1141325,44959
869024,232514
869024,332194
869024,384278
869024,71841
869024,107732
869024,875486
869024,875487
869024,675832
869024,34191
869024,287579
869024,232513
869024,232515
869024,875437
869024,3802
869024,349196
869024,875496
869024,295727
869024,715888
869024,44959
869024,3472
869024,875502
875411,9519
875411,361340
875411,467216
875411,366407
875411,875402
875411,87153
875411,9523
875411,173557
875411,146427
875411,8092
875411,151671
875411,8101
875411,875409
875411,34020
875411,8115
875411,132387
875411,15905
875411,875520
1141328,856743
1141328,875522
1141328,54485
1141328,875524
1141328,811299
1141328,875526
1141328,875527
1141328,45926
1141328,875529
1141328,810395
1141328,875531
1141328,141532
1141328,875533
1141328,875534
1141328,875535
1141328,875537
1141328,875538
1141328,68580
1141328,856752
1141328,875541
1141328,875542
1141328,21452
1141328,875544
1141328,769338
1141328,875546
1141328,875547
1141328,811322
1141328,875549
1141328,560
1141328,9849
1141328,576862
1141328,3400
1141328,875554
1141328,875555
1141328,875556
1141328,875558
1141328,811260
1141328,811298
1141328,702299
1141328,875562
1141328,875563
1141328,875565
1141328,875566
1141328,875567
1141328,416931
1141328,875569
1141328,643118
1141328,875571
1141328,577158
1141328,875573
1141328,875574
1141328,811267
1141328,875577
1141328,875578
1141328,875579
1141328,875580
1141328,875581
1141328,875582
1141328,875583
1141328,875584
1141328,765612
1141328,17024
1141328,875587
1141328,875588
1141328,875589
1141328,875590
1141328,875591
1141328,875592
1141328,16018
1141328,875594
1141328,875595
1141328,875596
1141328,218888
1141328,875598
1141328,875599
1141328,875600
1141328,875601
1141328,49423
1141328,875603
1141328,875604
1141328,875605
1141328,875606
1141328,875607
1141328,875608
1141328,875609
1141328,875610
1141328,875612
1141328,875614
1141328,875615
1141328,875617
1141328,69681
1141328,875619
1141328,28304
1141328,875624
1141328,875625
1141328,629786
1141328,875627
1141328,416937
1141328,875629
1141328,7866
1141328,875631
1141328,875632
1141328,875633
1141328,875634
1141328,875635
1141328,875636
1141328,875637
1141328,39754
1141328,875639
1141328,875640
1141328,875641
1141328,875642
1141328,875643
1141328,875644
1141328,156201
1141328,267711
1141328,156202
1141328,420361
1141328,875649
1141328,875650
1141328,875651
1141328,856763
1141328,875653
1141328,875654
1141328,811282
1141328,875658
1141328,782194
1141328,875660
1141328,411912
1141328,22454
1141328,875663
1141328,875664
1141328,875666
1141328,875667
1141328,875668
1141328,875669
1141328,875670
1141328,875671
1141328,875672
1141328,875673
1141328,875674
1141328,875675
1141328,339834
1141328,339840
1141328,875678
1141328,875679
1141328,875681
1141328,875682
1141328,805
1141328,145442
1141328,875686
1141328,168110
1141328,875688
1141328,875689
1141328,811291
1141328,811292
1141328,875692
1141328,875693
1141328,875694
1141328,875695
1141328,875696
1141328,571720
1141328,236450
1141328,875699
1141328,875700
1141328,574690
1141328,875702
1141328,875703
1141328,875704
1141328,875705
1141328,875706
1141328,88483
1141328,875708
1141328,875709
1141328,875710
1141328,650892
1141328,875712
1141328,875713
1141328,856723
1141328,831996
1141328,17049
1141328,875720
1141328,353242
1141328,875724
1141328,875725
1141328,100934
1141328,856773
1141328,875728
1141328,875730
1141328,267561
1141328,875732
1141328,416932
1141328,254254
1141328,875735
1141328,875736
1141328,875737
1141328,91553
1141328,875739
1141328,410379
1141328,811305
1141328,875742
1141328,875743
1141328,875744
1141328,875745
1141328,856725
1141328,875749
1141328,875750
1141328,875751
1141328,39550
1141328,875753
1141328,875754
1141328,875755
1141328,811309
1141328,468778
1141328,6785
1141328,875760
1141328,875761
1141328,875762
1141328,875763
1141328,875764
1141328,811294
1141328,875766
1141328,875768
1141328,875770
1141328,875771
1141328,38777
1141328,875773
1141328,875774
1141328,17061
1141328,875776
1141328,875777
1141328,875778
1141328,875779
1141328,55455
1141328,55456
1141328,163118
1141328,875783
1141328,875784
1141328,875785
1141328,875786
1141328,875787
1141328,875788
1141328,875789
1141328,848805
1141328,875791
1141328,540979
1141328,875793
1141328,875794
1141328,875795
1141328,875796
1141328,875797
1141328,875798
1141328,811317
1141328,113634
1141328,875801
1141328,875803
1141328,875804
1141328,875805
1141328,875806
1141328,875807
1141328,875808
1141328,856785
1141328,875810
1141328,875811
1141328,875812
1141328,875813
1141328,875814
1141328,875815
1141328,875817
1141328,875818
1141328,875819
1141328,875820
1141328,875821
1141328,875822
1141328,875823
1141328,875824
1141328,856787
1141328,875826
1141328,875827
1141328,575966
1141328,875829
1141328,875830
1141328,875831
1141328,875832
1141328,136837
1141328,875834
1141328,875835
1141328,875838
1141328,875840
1141328,875841
1141328,875842
1141328,811323
1141328,875844
1141328,856740
1141328,875846
1141328,875847
1141328,875848
1141328,12571
1141328,875852
1141328,875853
1141328,875854
1141328,875855
1141328,875856
1141328,253198
1141328,253199
1141328,875859
1141328,875860
1141328,17070
1141328,875863
1141328,875864
1141328,811333
1141328,811335
1141328,875867
1141328,875868
1141328,875869
1141328,875870
1141328,168742
1141328,875872
1141328,875873
1141328,875874
1141328,875875
1141328,875876
874986,2092
874986,25941
874986,804463
874986,81885
874986,875882
874986,25988
874986,3966
874986,2472
874986,1977
874986,345990
874986,40613
874986,25986
874986,37784
874986,875213
874986,9000
874986,635
874986,4449
874986,649
874986,875898
874986,30883
874986,875900
874986,566098
874986,874716
874986,875904
874986,874718
874986,240029
874986,2098
874986,875908
876066,25040
876066,162250
876066,5217
876066,56865
876066,858951
876066,121497
876066,8690
876066,138331
876066,1281
876066,504753
876066,875931
876066,107056
876066,875933
876066,868136
876066,299482
876066,875936
876066,107058
876066,56868
876066,73417
876066,626
876066,868053
876066,875942
876066,780657
876066,875945
876066,875946
876066,875947
876066,875948
876066,3487
876066,284975
876066,220472
876066,16957
876066,299486
876066,357140
876066,868106
876066,242440
876066,868050
876066,868054
876066,785730
876066,43715
876066,875963
876066,104091
876066,125295
876066,1209
876066,111826
876066,19216
876066,19217
876066,447551
876066,56876
876066,4024
876066,562289
876066,265402
876066,868059
876066,131248
876066,141063
876066,158932
876066,875981
875430,2092
875430,869188
875430,25942
875430,17220
875430,2537
875430,25996
875430,26004
875430,26012
875430,13455
875430,618866
875430,41838
875430,874623
875430,874695
875430,1888
26012,2092
26012,25941
26012,25942
26012,1847
26012,25945
26012,5548
26012,25962
26012,25963
26012,1857
26012,9136
26012,229320
26012,25974
26012,25981
26012,22785
26012,25996
26012,24425
26012,26008
26012,26009
26012,8479
26012,26011
26012,876038
26012,26014
26012,18749
26012,26016
26012,26022
26012,1427
26012,874695
26012,74461
26012,318831
26012,566098
26012,20233
26012,1888
26012,820828
26012,2098
1141336,25040
1141336,121497
1141336,858951
1141336,1281
1141336,504753
1141336,138331
